order_item_id,order_id,product_id,quantity,customer_id,order_date,total_amount,name,city,email,signup_date,product_name,category,price
1187,2781,35,1,2092,10/15/2024,614.59,Customer_2092,Giza,customer2092@example.com,1/14/2024,Product_35,Electronics,4514.18
1188,4325,99,4,2898,7/3/2021,2384.78,Customer_2898,Tanta,customer2898@example.com,5/9/2020,Product_99,Food,1026.63
1189,143,49,3,41,2/8/2022,1890.16,Customer_41,Cairo,customer41@example.com,4/5/2023,Product_49,Electronics,2487.22
1190,2957,94,4,2186,9/16/2024,9034.77,Customer_2186,Cairo,customer2186@example.com,7/14/2021,Product_94,Books,2732.33
1191,2520,75,3,537,2/2/2024,9239.38,Customer_537,Alexandria,customer537@example.com,6/20/2020,Product_75,Electronics,1101.96
1192,880,88,5,2865,10/20/2023,2643.97,Customer_2865,Mansoura,customer2865@example.com,1/31/2021,Product_88,Electronics,4918.9
1193,2772,20,2,1644,4/15/2022,6833.64,Customer_1644,Alexandria,customer1644@example.com,1/10/2021,Product_20,Books,3971.54
1194,187,92,4,1003,1/23/2021,8197.04,Customer_1003,Giza,customer1003@example.com,9/8/2022,Product_92,Food,4734.4
1195,1888,67,5,1255,6/18/2024,2891,Customer_1255,Alexandria,customer1255@example.com,4/1/2023,Product_67,Books,572.57
1196,2997,32,5,1538,11/27/2023,5329.47,Customer_1538,Giza,customer1538@example.com,4/14/2024,Product_32,Clothing,612.61
1197,3927,9,5,1023,11/16/2022,5790.72,Customer_1023,Mansoura,customer1023@example.com,10/22/2023,Product_9,Food,3000.69
1198,1258,21,5,2075,2/8/2025,8622.93,Customer_2075,Cairo,customer2075@example.com,1/9/2025,Product_21,Electronics,96.34
1199,1796,48,5,93,9/3/2023,9733.94,Customer_93,Mansoura,customer93@example.com,4/30/2023,Product_48,Food,1377.81
1200,818,18,4,1088,2/7/2024,1067.44,Customer_1088,Mansoura,customer1088@example.com,10/13/2021,Product_18,Electronics,1004.49
1201,109,12,1,936,4/23/2023,6950.9,Customer_936,Mansoura,customer936@example.com,9/23/2022,Product_12,Electronics,1616.26
1202,2075,83,2,2690,1/5/2024,8521.09,Customer_2690,Giza,customer2690@example.com,1/25/2020,Product_83,Electronics,4886.44
1203,122,82,1,104,4/27/2024,1238.13,Customer_104,Giza,customer104@example.com,3/15/2024,Product_82,Books,4288.29
1204,3864,2,3,838,5/4/2021,6810.27,Customer_838,Giza,customer838@example.com,8/18/2024,Product_2,Clothing,3751.87
1205,970,64,4,2502,12/22/2021,9531.05,Customer_2502,Alexandria,customer2502@example.com,7/16/2023,Product_64,Clothing,702.02
1206,2053,67,5,307,6/16/2024,334.79,Customer_307,Giza,customer307@example.com,6/13/2021,Product_67,Books,572.57
1207,4637,12,1,2922,2/22/2023,6257.18,Customer_2922,Giza,customer2922@example.com,8/8/2023,Product_12,Electronics,1616.26
1208,3011,40,5,2480,1/31/2023,4510.51,Customer_2480,Tanta,customer2480@example.com,7/5/2020,Product_40,Electronics,2551.49
1209,1000,31,5,2426,3/22/2022,5111.51,Customer_2426,Cairo,customer2426@example.com,12/6/2020,Product_31,Clothing,803.97
1210,558,40,1,207,10/19/2024,7928.24,Customer_207,Mansoura,customer207@example.com,5/20/2023,Product_40,Electronics,2551.49
1211,852,10,5,502,3/20/2023,515.22,Customer_502,Mansoura,customer502@example.com,2/8/2025,Product_10,Food,4759.39
1212,594,16,1,757,3/4/2023,445.56,Customer_757,Tanta,customer757@example.com,3/1/2020,Product_16,Books,2927.96
1213,874,38,3,2760,8/3/2022,1055.13,Customer_2760,Alexandria,customer2760@example.com,5/7/2023,Product_38,Electronics,3198
1214,4584,36,1,2390,2/24/2021,8197.33,Customer_2390,Tanta,customer2390@example.com,12/31/2023,Product_36,Books,435.47
1215,4082,72,1,2694,11/23/2023,9366.57,Customer_2694,Tanta,customer2694@example.com,7/11/2022,Product_72,Books,3410.88
1216,40,84,5,304,12/28/2021,2522.45,Customer_304,Cairo,customer304@example.com,10/5/2022,Product_84,Electronics,2027.35
1217,4367,88,5,1147,8/28/2023,4018.69,Customer_1147,Giza,customer1147@example.com,5/25/2020,Product_88,Electronics,4918.9
1218,4136,54,3,1292,3/1/2021,6243.33,Customer_1292,Tanta,customer1292@example.com,11/28/2024,Product_54,Clothing,1537.55
1219,3756,46,4,413,2/20/2022,4985.12,Customer_413,Alexandria,customer413@example.com,6/20/2023,Product_46,Books,4701.18
1220,4814,74,4,2795,3/15/2023,7394.71,Customer_2795,Giza,customer2795@example.com,5/16/2024,Product_74,Books,1450.23
1221,2112,52,3,1155,12/17/2022,209.9,Customer_1155,Mansoura,customer1155@example.com,3/5/2020,Product_52,Electronics,3840.32
1222,3637,50,5,1955,10/25/2023,5015.74,Customer_1955,Tanta,customer1955@example.com,2/18/2020,Product_50,Food,3820.03
1223,1708,33,3,413,2/29/2024,1142.93,Customer_413,Alexandria,customer413@example.com,6/20/2023,Product_33,Books,3039.13
1224,836,82,3,2836,5/24/2023,6975.62,Customer_2836,Alexandria,customer2836@example.com,8/18/2023,Product_82,Books,4288.29
1225,3742,79,5,1598,6/10/2022,4852.44,Customer_1598,Mansoura,customer1598@example.com,11/26/2023,Product_79,Electronics,3626.75
1226,4524,35,5,211,1/24/2023,2348.59,Customer_211,Tanta,customer211@example.com,6/2/2025,Product_35,Electronics,4514.18
1227,2202,23,2,645,7/20/2024,9013.23,Customer_645,Alexandria,customer645@example.com,8/23/2023,Product_23,Food,3477.2
1228,4399,1,2,2910,5/14/2024,7482.98,Customer_2910,Alexandria,customer2910@example.com,10/27/2021,Product_1,Electronics,213.03
1229,1875,89,3,1373,9/27/2024,9976,Customer_1373,Alexandria,customer1373@example.com,1/14/2023,Product_89,Electronics,3701.86
1230,2089,10,1,2811,11/23/2023,1568.3,Customer_2811,Cairo,customer2811@example.com,2/1/2025,Product_10,Food,4759.39
1231,1213,13,3,1014,11/26/2021,3789.93,Customer_1014,Mansoura,customer1014@example.com,1/23/2020,Product_13,Books,4763.21
1232,1661,75,1,887,11/28/2024,4213.05,Customer_887,Giza,customer887@example.com,4/5/2024,Product_75,Electronics,1101.96
1233,4934,63,3,2939,8/10/2023,6009.85,Customer_2939,Mansoura,customer2939@example.com,4/20/2022,Product_63,Food,4448.47
1234,3756,28,1,413,2/20/2022,4985.12,Customer_413,Alexandria,customer413@example.com,6/20/2023,Product_28,Clothing,3000.39
1235,4001,15,3,185,9/25/2021,6436.93,Customer_185,Alexandria,customer185@example.com,5/3/2020,Product_15,Food,4986.15
1236,2025,100,4,1600,4/21/2021,6260.67,Customer_1600,Mansoura,customer1600@example.com,3/7/2022,Product_100,Electronics,3739.43
1237,939,80,4,854,7/26/2024,5606.13,Customer_854,Alexandria,customer854@example.com,5/1/2023,Product_80,Books,1059.08
1238,3,22,4,397,1/23/2024,3803.29,Customer_397,Alexandria,customer397@example.com,5/8/2024,Product_22,Books,4732.78
1239,4583,9,2,2650,1/27/2023,3245.45,Customer_2650,Tanta,customer2650@example.com,4/28/2021,Product_9,Food,3000.69
1240,410,8,4,2588,4/2/2023,6323.97,Customer_2588,Alexandria,customer2588@example.com,7/17/2020,Product_8,Clothing,1366.58
1241,2368,5,3,383,7/16/2023,7725.06,Customer_383,Alexandria,customer383@example.com,12/13/2020,Product_5,Electronics,3605.83
1242,2783,98,1,1413,12/13/2021,2219.79,Customer_1413,Mansoura,customer1413@example.com,8/25/2022,Product_98,Clothing,76.04
1243,4670,3,3,1376,6/10/2022,8445.98,Customer_1376,Tanta,customer1376@example.com,8/10/2020,Product_3,Food,1172.91
1244,1099,99,3,1940,11/22/2021,1033.03,Customer_1940,Giza,customer1940@example.com,5/21/2025,Product_99,Food,1026.63
1245,1741,23,2,801,11/25/2022,8191.23,Customer_801,Alexandria,customer801@example.com,9/2/2020,Product_23,Food,3477.2
1246,4578,81,3,1820,2/5/2021,4179.55,Customer_1820,Alexandria,customer1820@example.com,6/20/2025,Product_81,Electronics,1778.51
1247,3003,6,2,758,12/3/2023,5129.21,Customer_758,Cairo,customer758@example.com,8/1/2020,Product_6,Clothing,2452.37
1248,949,83,4,182,9/22/2022,6905.91,Customer_182,Giza,customer182@example.com,1/23/2025,Product_83,Electronics,4886.44
1249,4595,82,1,401,4/11/2024,5280.73,Customer_401,Giza,customer401@example.com,2/5/2020,Product_82,Books,4288.29
1250,2194,41,4,2174,10/2/2023,2279.07,Customer_2174,Tanta,customer2174@example.com,1/12/2022,Product_41,Electronics,956.49
1251,4618,99,3,1733,6/5/2023,1493.95,Customer_1733,Giza,customer1733@example.com,8/18/2020,Product_99,Food,1026.63
1252,142,66,4,1272,12/31/2021,8270.7,Customer_1272,Cairo,customer1272@example.com,10/21/2023,Product_66,Electronics,1025.97
1253,4367,51,5,1147,8/28/2023,4018.69,Customer_1147,Giza,customer1147@example.com,5/25/2020,Product_51,Clothing,743.17
1254,2173,1,1,1368,12/6/2023,2035.17,Customer_1368,Alexandria,customer1368@example.com,4/29/2025,Product_1,Electronics,213.03
1255,2645,7,2,292,1/24/2022,4680.7,Customer_292,Giza,customer292@example.com,5/29/2020,Product_7,Food,592
1256,3874,24,5,1820,12/10/2024,8648,Customer_1820,Alexandria,customer1820@example.com,6/20/2025,Product_24,Books,143.69
1257,2277,33,1,839,7/27/2022,3984.59,Customer_839,Tanta,customer839@example.com,3/15/2023,Product_33,Books,3039.13
1258,4124,57,5,515,2/2/2025,797.22,Customer_515,Tanta,customer515@example.com,6/7/2022,Product_57,Books,2330.41
1259,1653,26,1,1411,7/4/2022,5016.25,Customer_1411,Giza,customer1411@example.com,4/8/2022,Product_26,Food,3971.55
1260,3061,89,5,1659,3/23/2021,2939.72,Customer_1659,Giza,customer1659@example.com,11/22/2020,Product_89,Electronics,3701.86
1261,1404,71,2,645,5/15/2022,8288.67,Customer_645,Alexandria,customer645@example.com,8/23/2023,Product_71,Food,2771.35
1262,1641,50,1,2843,8/31/2024,6062.91,Customer_2843,Mansoura,customer2843@example.com,6/17/2025,Product_50,Food,3820.03
1263,789,69,2,992,11/10/2021,9647.27,Customer_992,Cairo,customer992@example.com,7/4/2021,Product_69,Books,3830.58
1264,4264,97,5,599,5/3/2022,7378.08,Customer_599,Tanta,customer599@example.com,3/17/2022,Product_97,Clothing,4099.86
1265,3042,78,1,2462,1/28/2022,5034.7,Customer_2462,Tanta,customer2462@example.com,2/6/2024,Product_78,Clothing,500.25
1266,3669,47,5,1809,2/10/2023,6582.74,Customer_1809,Tanta,customer1809@example.com,3/11/2022,Product_47,Electronics,3315.91
1267,3137,74,4,895,3/4/2021,9534.64,Customer_895,Mansoura,customer895@example.com,7/18/2023,Product_74,Books,1450.23
1268,3204,38,5,238,7/30/2023,2499.14,Customer_238,Cairo,customer238@example.com,9/17/2021,Product_38,Electronics,3198
1269,4063,13,2,2727,4/11/2024,353.52,Customer_2727,Mansoura,customer2727@example.com,9/30/2021,Product_13,Books,4763.21
1270,628,74,3,1716,9/2/2021,2389.91,Customer_1716,Mansoura,customer1716@example.com,5/8/2020,Product_74,Books,1450.23
1271,3340,18,4,1452,2/19/2021,1023.61,Customer_1452,Alexandria,customer1452@example.com,6/2/2022,Product_18,Electronics,1004.49
1272,2078,39,3,850,7/11/2021,8907.27,Customer_850,Alexandria,customer850@example.com,12/1/2024,Product_39,Clothing,3859.21
1273,4211,10,3,601,12/26/2023,1476.68,Customer_601,Giza,customer601@example.com,5/25/2020,Product_10,Food,4759.39
1274,3736,8,3,2880,11/15/2022,215.6,Customer_2880,Tanta,customer2880@example.com,10/8/2024,Product_8,Clothing,1366.58
1275,2382,79,1,1452,6/7/2023,7321.52,Customer_1452,Alexandria,customer1452@example.com,6/2/2022,Product_79,Electronics,3626.75
1276,3642,93,1,423,9/10/2023,3530.73,Customer_423,Cairo,customer423@example.com,3/16/2021,Product_93,Food,400.32
1277,2723,63,3,1825,6/23/2024,8555.57,Customer_1825,Alexandria,customer1825@example.com,7/22/2024,Product_63,Food,4448.47
1278,2563,50,4,2075,1/6/2022,2519.44,Customer_2075,Cairo,customer2075@example.com,1/9/2025,Product_50,Food,3820.03
1279,2413,99,2,1762,4/17/2022,6472.58,Customer_1762,Giza,customer1762@example.com,10/31/2021,Product_99,Food,1026.63
1280,1448,3,1,2717,6/29/2023,550.48,Customer_2717,Cairo,customer2717@example.com,8/9/2022,Product_3,Food,1172.91
1281,707,28,3,741,1/8/2025,4150.17,Customer_741,Tanta,customer741@example.com,4/12/2023,Product_28,Clothing,3000.39
1282,2954,63,1,922,9/30/2023,5735.64,Customer_922,Cairo,customer922@example.com,2/3/2021,Product_63,Food,4448.47
1283,1735,9,5,2760,5/12/2022,3894.15,Customer_2760,Alexandria,customer2760@example.com,5/7/2023,Product_9,Food,3000.69
1284,2589,90,4,2885,6/22/2023,148.56,Customer_2885,Giza,customer2885@example.com,7/3/2023,Product_90,Electronics,4526.98
1285,2052,79,4,2516,10/9/2021,7579.94,Customer_2516,Mansoura,customer2516@example.com,11/9/2023,Product_79,Electronics,3626.75
1286,4018,75,3,2716,9/19/2023,7721.78,Customer_2716,Giza,customer2716@example.com,1/5/2020,Product_75,Electronics,1101.96
1287,3489,5,1,2151,6/8/2022,6537.06,Customer_2151,Tanta,customer2151@example.com,9/7/2020,Product_5,Electronics,3605.83
1288,2922,96,1,2509,6/19/2022,9372.54,Customer_2509,Mansoura,customer2509@example.com,3/30/2022,Product_96,Food,2091.27
1289,1020,37,3,1663,4/18/2024,6564.51,Customer_1663,Giza,customer1663@example.com,9/10/2020,Product_37,Clothing,3357.82
1290,2569,4,1,1368,4/16/2022,9250.63,Customer_1368,Alexandria,customer1368@example.com,4/29/2025,Product_4,Books,4854.34
1291,2329,76,5,2024,3/5/2021,2541.22,Customer_2024,Cairo,customer2024@example.com,4/4/2020,Product_76,Food,3766.34
1292,2529,88,4,668,3/25/2022,8655.17,Customer_668,Mansoura,customer668@example.com,3/22/2021,Product_88,Electronics,4918.9
1293,3209,39,1,207,3/21/2022,5649.75,Customer_207,Mansoura,customer207@example.com,5/20/2023,Product_39,Clothing,3859.21
1294,4263,66,3,2274,9/2/2024,7045.25,Customer_2274,Tanta,customer2274@example.com,10/12/2024,Product_66,Electronics,1025.97
1295,4525,4,3,2196,9/22/2021,3853.38,Customer_2196,Tanta,customer2196@example.com,3/16/2022,Product_4,Books,4854.34
1296,3040,11,1,2917,3/7/2023,5979.28,Customer_2917,Mansoura,customer2917@example.com,11/18/2023,Product_11,Books,4911.93
1297,3843,41,3,38,8/18/2023,7133.21,Customer_38,Alexandria,customer38@example.com,5/28/2021,Product_41,Electronics,956.49
1298,3365,97,2,1636,3/17/2021,9848.2,Customer_1636,Giza,customer1636@example.com,1/29/2025,Product_97,Clothing,4099.86
1299,1443,94,5,2347,4/8/2021,4176.3,Customer_2347,Tanta,customer2347@example.com,9/9/2023,Product_94,Books,2732.33
1300,2812,31,2,1520,11/8/2024,9582.79,Customer_1520,Alexandria,customer1520@example.com,2/27/2023,Product_31,Clothing,803.97
1301,4365,59,1,1683,10/10/2021,6137.92,Customer_1683,Tanta,customer1683@example.com,10/26/2021,Product_59,Books,4667.97
1302,269,45,1,709,10/23/2021,6288.55,Customer_709,Mansoura,customer709@example.com,12/31/2022,Product_45,Electronics,1533.97
1303,937,66,5,1040,11/3/2024,3336.87,Customer_1040,Mansoura,customer1040@example.com,4/19/2023,Product_66,Electronics,1025.97
1304,4586,23,2,1112,11/16/2021,3776.39,Customer_1112,Alexandria,customer1112@example.com,10/22/2024,Product_23,Food,3477.2
1305,4691,54,5,656,6/24/2022,8642.48,Customer_656,Alexandria,customer656@example.com,10/11/2023,Product_54,Clothing,1537.55
1306,4099,9,5,2861,5/7/2023,9307.29,Customer_2861,Alexandria,customer2861@example.com,11/23/2024,Product_9,Food,3000.69
1307,1567,60,2,2751,12/27/2024,533.55,Customer_2751,Tanta,customer2751@example.com,8/5/2024,Product_60,Books,3144.78
1308,578,29,1,2238,4/8/2021,1826.36,Customer_2238,Giza,customer2238@example.com,6/2/2024,Product_29,Electronics,4798.18
1309,1804,42,2,1194,2/21/2021,1102.16,Customer_1194,Alexandria,customer1194@example.com,2/18/2020,Product_42,Books,4962.04
1310,511,37,5,781,7/2/2021,9981.69,Customer_781,Cairo,customer781@example.com,5/3/2024,Product_37,Clothing,3357.82
1311,479,35,5,2104,3/13/2024,3510.71,Customer_2104,Alexandria,customer2104@example.com,11/4/2020,Product_35,Electronics,4514.18
1312,691,36,2,1777,3/20/2024,3952.4,Customer_1777,Mansoura,customer1777@example.com,2/8/2024,Product_36,Books,435.47
1313,4601,83,1,2093,9/27/2022,3880.14,Customer_2093,Alexandria,customer2093@example.com,9/29/2023,Product_83,Electronics,4886.44
1314,4701,18,3,606,6/13/2023,8954.01,Customer_606,Mansoura,customer606@example.com,1/2/2021,Product_18,Electronics,1004.49
1315,1255,41,3,2289,12/7/2023,7867.27,Customer_2289,Alexandria,customer2289@example.com,2/28/2022,Product_41,Electronics,956.49
1316,873,2,3,2654,9/30/2024,535,Customer_2654,Alexandria,customer2654@example.com,1/30/2025,Product_2,Clothing,3751.87
1317,3580,22,1,2424,1/9/2021,8318.79,Customer_2424,Alexandria,customer2424@example.com,11/8/2020,Product_22,Books,4732.78
1318,124,48,1,695,5/23/2023,9052.52,Customer_695,Alexandria,customer695@example.com,4/11/2022,Product_48,Food,1377.81
1319,2895,94,5,2440,2/4/2022,4959.96,Customer_2440,Mansoura,customer2440@example.com,2/6/2025,Product_94,Books,2732.33
1320,4319,15,3,1729,9/25/2022,7910.4,Customer_1729,Tanta,customer1729@example.com,2/20/2023,Product_15,Food,4986.15
1321,3126,88,3,817,3/13/2023,4133.9,Customer_817,Tanta,customer817@example.com,6/14/2025,Product_88,Electronics,4918.9
1322,4557,64,3,1192,2/4/2022,1781.53,Customer_1192,Cairo,customer1192@example.com,2/22/2025,Product_64,Clothing,702.02
1323,2242,31,1,2664,2/18/2024,4842.58,Customer_2664,Cairo,customer2664@example.com,10/30/2020,Product_31,Clothing,803.97
1324,1354,67,2,1953,4/11/2021,6107.71,Customer_1953,Cairo,customer1953@example.com,11/25/2023,Product_67,Books,572.57
1325,4348,12,4,1635,1/6/2024,1715.9,Customer_1635,Cairo,customer1635@example.com,1/27/2023,Product_12,Electronics,1616.26
1326,506,50,1,1808,5/25/2023,7977.29,Customer_1808,Alexandria,customer1808@example.com,6/11/2024,Product_50,Food,3820.03
1327,3158,52,2,918,1/31/2023,1986.63,Customer_918,Giza,customer918@example.com,6/12/2021,Product_52,Electronics,3840.32
1328,4106,18,5,2333,4/4/2022,2742.25,Customer_2333,Tanta,customer2333@example.com,3/20/2025,Product_18,Electronics,1004.49
1329,2732,87,4,1668,8/28/2021,8695.97,Customer_1668,Mansoura,customer1668@example.com,4/28/2021,Product_87,Food,3831.9
1330,4714,81,4,539,1/22/2024,5704.62,Customer_539,Mansoura,customer539@example.com,12/28/2020,Product_81,Electronics,1778.51
1331,2553,24,3,1746,8/3/2023,2546.34,Customer_1746,Alexandria,customer1746@example.com,2/26/2022,Product_24,Books,143.69
1332,3236,72,3,1028,3/23/2024,7169.48,Customer_1028,Giza,customer1028@example.com,3/25/2022,Product_72,Books,3410.88
1333,3260,16,2,2403,8/29/2022,9898.03,Customer_2403,Tanta,customer2403@example.com,2/20/2024,Product_16,Books,2927.96
1334,1810,11,4,382,12/20/2021,8366.62,Customer_382,Mansoura,customer382@example.com,2/20/2021,Product_11,Books,4911.93
1335,4412,59,2,789,6/9/2021,6332.36,Customer_789,Cairo,customer789@example.com,7/16/2020,Product_59,Books,4667.97
1336,3726,61,2,2082,9/15/2024,7923.99,Customer_2082,Alexandria,customer2082@example.com,3/12/2023,Product_61,Clothing,4887.51
1337,4356,6,1,1581,1/19/2023,2939.86,Customer_1581,Cairo,customer1581@example.com,4/29/2023,Product_6,Clothing,2452.37
1338,1253,58,2,2923,9/19/2021,3180.45,Customer_2923,Mansoura,customer2923@example.com,11/15/2020,Product_58,Clothing,362.65
1339,3713,72,3,1299,3/15/2024,1264.06,Customer_1299,Cairo,customer1299@example.com,6/12/2023,Product_72,Books,3410.88
1340,2982,24,4,2818,12/7/2022,9125.46,Customer_2818,Tanta,customer2818@example.com,1/13/2025,Product_24,Books,143.69
1341,666,24,1,1697,3/13/2021,211.18,Customer_1697,Mansoura,customer1697@example.com,9/6/2024,Product_24,Books,143.69
1342,4506,21,1,788,1/27/2024,9332.09,Customer_788,Cairo,customer788@example.com,5/19/2025,Product_21,Electronics,96.34
1343,456,83,1,2821,12/24/2024,427.2,Customer_2821,Giza,customer2821@example.com,2/26/2022,Product_83,Electronics,4886.44
1344,2170,46,2,1434,1/4/2023,3923.43,Customer_1434,Giza,customer1434@example.com,4/22/2022,Product_46,Books,4701.18
1345,3141,9,3,18,6/30/2021,2285.08,Customer_18,Cairo,customer18@example.com,3/13/2022,Product_9,Food,3000.69
1346,3470,10,5,2917,10/5/2021,6317.07,Customer_2917,Mansoura,customer2917@example.com,11/18/2023,Product_10,Food,4759.39
1347,3197,52,5,1727,3/29/2021,5305.9,Customer_1727,Mansoura,customer1727@example.com,6/3/2024,Product_52,Electronics,3840.32
1348,1704,98,3,657,6/2/2023,1349.99,Customer_657,Alexandria,customer657@example.com,1/10/2020,Product_98,Clothing,76.04
1349,3641,64,3,2281,9/29/2023,2522.23,Customer_2281,Giza,customer2281@example.com,1/13/2021,Product_64,Clothing,702.02
1350,192,16,5,2452,4/4/2022,916.98,Customer_2452,Alexandria,customer2452@example.com,9/21/2022,Product_16,Books,2927.96
1351,353,11,1,742,8/18/2024,6599.28,Customer_742,Tanta,customer742@example.com,10/14/2020,Product_11,Books,4911.93
